name,introduction,url
朕带着十万死士穿回来了,秦渊穿到架空王朝当了一辈子皇帝，死了之后竟然穿回来了！他刚打算享受一下现代悠闲生活，可他的死士也跟着来了。想当年秦渊看小,https://www.bige7.com/book/9330/
疯狂进化的虫子,　　生前420级的骑士死后重入《天域》游戏世界的开端，却发现自己变成一只蝴蝶幼虫。但是凭借着他一颗坚持的心与昆虫幼虫的天,https://www.bige7.com/book/1719/
领主求生：从残破小院开始攻略,【群：779189241】一觉醒来，全民穿越异界。这是一个恐怖的世界，几乎不可度量。这里有巨龙、狮鹫、哥布林、地精、矮人,https://www.bige7.com/book/7631/
食戟从入职远月开始,麻婆豆腐只有麻辣的味道？饺子做菜搭配米饭或者面条？狮子头是用狮子脑袋制作的料理？……前世身为华夏湘菜厨师的江夏。看着被外,https://www.bige7.com/book/8413/
足球之世界第一等,　　一个来自中国的足球天才，　　一个追逐梦想的热血故事，　　且看刘枫如何征服欧洲足坛，成为世界第一等球员！　　“人生的风,https://www.bige7.com/book/3190/
在第四天灾中幸存,　　土木工程师转生到了魔幻大陆，悲惨的成了一名木土水系术士，还在怀疑自己大地之熊的血统是何处而来时，隔壁天选之子召唤出了,https://www.bige7.com/book/3502/
从成为妖怪之主开始,逢魔之时，一个头长双角，一头及腰赤发，并且长相极为俊美的少年带领着百妖走在最前方。幽斗：其实我真的不想做妖怪之主，这职业,https://www.bige7.com/book/8170/
绑定气运：开局获得白胡子模板,随着科技发展，人口数量增多，资源日渐减少，一场席卷全世界的战争，进入倒计时阶段。就在全人类对未来陷入悲观之际，神秘域外禁,https://www.bige7.com/book/8080/
LOL：这是个带妹游戏！,陈歌重生S10？？周淑怡：“就小弟那水平，怎么可能打得了比赛？？”呆妹儿：“好啊！这个死陈歌原来一直都在演我？？”诗仙女,https://www.bige7.com/book/14407/
恭喜你被逮捕了,我叫东野原，16岁高中生，未婚，寄宿在学园都市江户川区小川町新垣侦探事务所，高中放课后从事学园都市的风纪委员工作，协同学,https://www.bige7.com/book/57068/
斗破：蛰伏十年，未婚妻雅妃！,开局成为炼药师协会，法犸会长的孙子林洛！觉醒女神系统。奖励净莲妖火！狠人女帝传承，一手缔造，女帝雅妃。萧炎：卧槽，谁特么,https://www.bige7.com/book/39509/
神奇宝贝：训练家从赏金猎人开始,一个高材生因为不知名原因穿越到这个精灵拥有无限可能的世界这个只存在于动画中的世界可惜身为主角的他还是没能逃过主角定律之孤,https://www.bige7.com/book/14675/
怪异代言人,考古行动结束时，我的同行者三个进了疯人院，两个下落不明，四个深埋地底，最后一人高呼自己的影子想要谋杀自己。作为一个专业有,https://www.bige7.com/book/8115/
我在龙族当老师,卡塞尔学院的招聘会上。在平均年龄高达六十岁的应聘者中，陆离是最年轻的那个。校长希尔伯特·让·昂热盯着这位前些天帮他们干掉,https://www.bige7.com/book/7390/
我在动漫世界苟到成神,【1号起，日更5章】穿越到charlotte世界，林宇本以为会继承家业平淡的过完一生，谁知陷入沉睡的动漫（人）穿（贩）梭,https://www.bige7.com/book/13392/
这个选手罪孽深重,　　前世在电子竞技领域失意的李念意外重生回到S4赛季。这一年，WE距离世界赛仅差临门一脚。这一年，三星双雄并齐，直指世界,https://www.bige7.com/book/2760/
NBA之勇士王朝,如果1415赛季的乐福、欧文没有受伤，如果1516赛季没有那一跨，如果1617赛季没有渣渣垫脚导致莱昂纳德的受伤，如果1,https://www.bige7.com/book/24392/
