name,introduction,url
守卫者之星际狂飙,我来自地球，是一名守卫者，我叫叶云捡起一块残骸，我从地球墓园出发，迈向星辰大海，先辈们在宇宙的中心战场等着我。第一宇宙也,https://www.bige7.com/book/22460/
在港综成为神话,　　穿越港综世界！与钟天正共唱《友谊之光》！与陈家驹惊险一跳！成为周星星的老师！营救还是少年的陈浩南！大漠黄沙中与金镶玉,https://www.bige7.com/book/3530/
快穿：宿主狠起来自己都捅,手机阅读《快穿：宿主狠起来自己都捅》无弹窗纯文字全文免费阅读冥月娇身为人人惧怕的毁灭神，苏醒过来误打误撞被一个恶毒女配洗,https://www.bige7.com/book/35705/
毒妇攻略：农家娘子致富记,穿越到恶毒倒霉的肥婆身上，明九娘欲哭无泪——前身想谋杀亲夫却作死了自己……醒来时家徒四壁，儿子面黄肌瘦，相公萧铁策恨她入,https://www.bige7.com/book/50516/
逐道在诸天,　　漫漫诸天，问道长生。已有完本精品老书《地中海霸主之路》、《神圣罗马帝国》，请放心入坑。群号：688510445,https://www.bige7.com/book/2670/
末世觉醒狂潮,末世降临，丧尸变异，击杀获得圣遗物，当任何人都可以一夜变强，人们才真正认识到人性到底能有多黑暗。而在这地狱般的末世里，被,https://www.bige7.com/book/58029/
快穿之位面养成记,妉华是虚空里的一片星云，有一天，一个系统闯了进来。系统（悲凉且无助）：求你做个人吧。妉华（平静且真诚）：我是要做个人。系,https://www.bige7.com/book/28963/
我真没养龙啊,一次事故，让叶空重生成了一条小鲤鱼！在妹妹等人的帮助之下，利用系统进化能力，开始了疯狂进化！当天地变异，灵气复苏，家人遭,https://www.bige7.com/book/7770/
末日从噩梦开始,恐惧打破了梦和现实的界限，分不清哪一个是现实，哪一个是虚幻，当噩梦真正降临的时候，没有人能独善其身。这既是一场危险，也是,https://www.bige7.com/book/7907/
诸天游戏巡礼者,我是塔科夫的金牌跑刀崽、也是RUST的末世拆家王。是深海迷航的海底垃圾佬，水下建筑师，也是无人深空的宇宙探险家，宇宙群星,https://www.bige7.com/book/7521/
探险歪传：粽子笔记,我死了很久，但我还活着，嗯……至少有一部分活着。老实说我不太喜欢那些盗墓者给我取的外号，不过我是个愿意接受新鲜事物的人。,https://www.bige7.com/book/19713/
太宰总是点错中也技能点,太宰总是点错中也技能点简介：太宰总是点错中也技能点情节跌宕起伏、扣人心弦，是一本情节与文笔俱佳的科幻小说。,https://www.bige7.com/book/57709/
