name,introduction,url
疯了吧，你管这叫替补王毅,在NBA流浪两年的王毅，在与湖人10天短合同的最后一天，突然获得超神三分体验卡，从此开启了一代超级巨星的传奇之旅。库里：,https://www.bige7.com/book/42881/
极品上门女婿秦浩林冰婉,三年前，秦浩送外卖的时候，被豪车撞倒了，没想到反被车主逼着跪在车前忏悔，被豪车大灯照了一个晚上，秦浩的双眼就此各位书友要,https://www.bige7.com/book/15561/
女总裁的超级兵王,八年前，夜风武以强奸犯的罪名入狱，八年后，他化身军中战神回归都市，当他得知那个因自己而被祸害的女孩为他生下一个女儿，并过,https://www.bige7.com/book/2179/
穿越女的良妾生活,简介：21世纪经济学硕士生云芷岚穿越成广陵侯府嫡次子云暮枫的嫡女。现代羡慕慢生活的云芷岚安稳幸福地过着古代千金小姐的生活,https://www.bige7.com/book/35786/
我真没想红啊,重生回到创艺娱乐解体前一天。金牌制作人离职，头牌经纪人带着当红艺人出走，安然为拯救公司，写出《我相信》。于是，这个世界从,https://www.bige7.com/book/10264/
太后穿成白莲花炮灰女配,东宫来了一位身娇体弱的下堂妇，刚开始东宫储美没把这位弃妇放在眼里。谁知她今日偶感风寒，明日抱恙在身，引得太子殿下日夜照顾,https://www.bige7.com/book/39303/
将军只奉公主令,池洇是被选定和亲的公主，护送和亲仪仗的是战神将军巫熠。池洇以为他们之间最终不过只有短短几个月时间的交情罢了，可谁知最后赔,https://www.bige7.com/book/25121/
特战狂枭萧晨苏晴,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/15872/
乡村妖孽小村医凌风李诗云,寡妇村里的小小村医，却获得神农医仙传承，从此开启了精彩之旅，带领村民，成为世界之首富村！,https://www.bige7.com/book/4538/
全能强者萧晨苏晴,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！各位书友要是觉得《全能强者萧晨苏晴》还,https://www.bige7.com/book/15455/
公主的不平凡日常,从未来世界穿越而来的“我”从普通人摇身一变成了地位尊贵的公主。可是当公主也不是这么容易的……自从当上公主，一天福没享，刺,https://www.bige7.com/book/16406/
神州战神,战神归来，发现女儿被欺，生命垂危，妻子却和别的男人在酒店……,https://www.bige7.com/book/30984/
玄霆叶辰夏若雪孙怡,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/17819/
娇美娘子种田忙,重生前易然是一名杀手，遭遇追杀，身受重伤坠崖而亡。重生穿越到古代乡村成了心肠冷硬人人喊打的泼辣农妇，当了两只小包子的娘亲,https://www.bige7.com/book/55570/
都市强尊林君河楚默心,一代仙尊，惨遭背叛，死在最爱的女人手里。意外重生都市，却成为一个吸毒的弃少。本想潜心修炼，重回一世之巅，九天十地唯我独尊,https://www.bige7.com/book/18529/
快穿之宿主A爆全场,钢铁直女·温·霸总·柔弱小无助·扶·小娇妻·灵为了寻找那个因为她神魂散尽的男人，为了收集他散落三千界的神魂，系统“自愿”,https://www.bige7.com/book/46486/
我不想继承万亿家产,我不想继承万亿家产无弹窗最新章节由网友提供，《我不想继承万亿家产》情节跌宕起伏、扣人心弦，是一本情节与文笔俱佳的都市言情,https://www.bige7.com/book/6666/
重生之逆流黄金年代,普通人重生回归1992年该怎么样过得更好？这是腾飞的黄金年代，机遇无数……宋青城重活一世，发誓改变命运，他从容面对、大步,https://www.bige7.com/book/10116/
帝造天下,一夜之间，少年叶真突然发现自己拥有了一项奇异的能力！山间虫兽那无意义的叫声，传入他耳中，就变得不太一样。老鼠兄弟吱吱的叫,https://www.bige7.com/book/46475/
最后一个捞尸人,关于长江，你所了解的永远不够金沙大王，狗头金，长江巨鼋，青铜古棺，镇江碑，落宝金蟾，江底鬼桥，望月神鳝，油蛩，白脸姑子，,https://www.bige7.com/book/46068/
都市全能兵王萧晨,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/15846/
周于峰蒋小朵重生1983,上市公司总裁周于峰意外回到了1983，看着楚楚可怜的陌生娇妻有些发懵，更懵的是，这可怜的弟妹该怎么办？站在时代的风口浪尖,https://www.bige7.com/book/12581/
娇女的悠闲生活,不忠不孝、寡廉鲜耻、心黑手毒——侯门恶女顾夕背负一身骂名，重生了。重生在三年后，成了江南淮城一小门户顾家娇女顾西棠。父母,https://www.bige7.com/book/17487/
天医神尊在都市王欢林静佳,神秘高人王欢下山，一手医术救世人，神秘异术护佳丽！身怀神秘异术，医术惊人，玩转都市，纵横天下！,https://www.bige7.com/book/15848/
鉴宝神眼杨波,父亲得了重病，巨额医药费让古玩店学徒杨波压力巨大，因为善心偶得琉璃石，让他拥有一双鉴宝金瞳，且看他如何鉴宝捡漏，颠覆命运,https://www.bige7.com/book/17748/
NBA：开局一张三分体验卡,在NBA流浪两年的王毅，在与湖人10天短合同的最后一天，突然获得超神三分体验卡，从此开启了一代超级巨星的传奇之旅。库里：,https://www.bige7.com/book/9891/
最强兵王萧晨苏晴,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/15845/
超级人生陈平江婉,“不行啊，不努力就要回去继承万亿家产了。”陈平作为顶级豪门继承者，为此很烦恼。报复曾经羞辱自己的仇人，真爽！,https://www.bige7.com/book/6665/
都市之仙帝归来,一年前，他是一个落魄大少。意外进入仙界，千年后，他是令神和魔恐惧的唐惊仙！化圣成仙时，回到灵气复苏前的地球，发现地球上只,https://www.bige7.com/book/12594/
凌风小说主角,寡妇村里的小小村医，却获得神农医仙传承，从此开启了精彩之旅，带领村民，成为世界之首富村！,https://www.bige7.com/book/16323/
叶辰夏若雪都市极品医神,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/4640/
萧晨女总裁的全能兵王最新更新,为了男人的承诺，萧晨强势回归，化身美女总裁的贴身保镖，横扫八方之敌，谱写王者传奇！他——登巅峰，掌生死，纵横世界，醒掌天,https://www.bige7.com/book/15652/
和离后，我被太子娇养了,东宫来了一位身娇体弱的下堂妇，刚开始东宫储美没把这位弃妇放在眼里。谁知她今日偶感风寒，明日抱恙在身，引得太子殿下日夜照顾,https://www.bige7.com/book/17555/
神秘金瞳,《神秘金瞳》是七宝琉璃精心创作的玄幻魔法，ABC小说网实时更新神秘金瞳最新章节并且提供无弹窗阅读，书友所发表的神秘金瞳评,https://www.bige7.com/book/39996/
盛宠之将门嫡女,“你叫常宁？”眼前的锦衣公子浅笑如云端高阳，“常宁比不得长宁，往后我便唤你长宁可好？”与君熠寒初遇那年，虞长宁年方十二，,https://www.bige7.com/book/17625/
反派大佬带着空间去下乡,上辈子作死的反派江小小重生回到了下乡当知青之前，这一次小可怜翻身智斗白莲花继母和继姐，好不容易带个金手指空间。凭什么空间,https://www.bige7.com/book/32407/
红楼：庶子崛起,贾璟带着骑砍的游戏系统穿越到红楼世界，顶替了贾赦庶子贾琮的存在，变成了与迎春一母同胞所生的弟弟。想到贾家将要面临的衰败与,https://www.bige7.com/book/32503/
都市极品神医叶辰夏若雪,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/6686/
史上最强狂帝,装逼？对不起，老子是千年前的最强六圣，跟我装逼，我保证干到你怀疑人生！泡妞？无论是御姐萝莉还是女皇美妇，只要我喜欢，我自,https://www.bige7.com/book/8568/
夏天叶清雪,【最火爆畅销书】一场车祸改变了我的屌丝人生。各种奇遇接连而来。考试满分，刮刮乐必中，篮球天才，游泳健将选一个？不，老子就,https://www.bige7.com/book/26042/
夏天叶清雪是哪部小说的主角,【最火爆畅销书】一场车祸改变了我的屌丝人生。各种奇遇接连而来。考试满分，刮刮乐必中，篮球天才，游泳健将选一个？不，老子就,https://www.bige7.com/book/16718/
穿越后，我天天想和离,陈星言一朝穿越，竟是一个险些落入青楼的可怜人。书香门第的庶出小姐，一朝被人所害，只得自尽以保全名节。好巧不巧地，被一头笨,https://www.bige7.com/book/28946/
明末：我是神豪我怕谁,故事开始于崇祯十五年冬，神豪系统的明末之旅！,https://www.bige7.com/book/53240/
夏若雪叶辰孙怡,【火爆爽文】“古武者？地狱归来？华夏第一人？我惹不起？不好意思，在我面前，都要跪下！”五年前，家族覆灭，废物叶辰犹如地上,https://www.bige7.com/book/27652/
极品废少,一代仙尊，惨遭背叛，死在最爱的女人手里。意外重生都市，却成为一个吸毒的弃少。本想潜心修炼，重回一世之巅，九天十地唯我独尊,https://www.bige7.com/book/40490/
